"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16370,"HHA4213br_HHTotalHousehold","Cultural reasons","","%",245,"UZB","Uzbekistan","2.46098",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16370,"HHA4213br_HHTotalHousehold","Cultural reasons","","%",260,"ZWE","Zimbabwe","3.14927",2014,"","","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16370,"HHA4213br_HHTotalHousehold","Cultural reasons","","%",260,"ZWE","Zimbabwe","2.39364",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16370,"HHA4213br_HHTotalHousehold","Cultural reasons","","%",308,"WBG","State of Palestine","12.4605",2019,"","Palestinian Central Bureau of Statistics","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",7,"ZAF","South Africa","0.146942",2013,"","Statistics South Africa","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",7,"ZAF","South Africa","0.356013",2014,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",7,"ZAF","South Africa","0.360603",2016,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",11,"DZA","Algeria","22.5504",2018,"","Ministry of Post, Telecommunications, Technologies and Digital","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","1.23029",2017,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","1.16999",2018,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","2.68907",2019,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","7.61923",2020,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","7.99831",2021,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","3.0789",2013,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","12.6147",2014,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","35.6598",2016,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","37.4618",2017,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","40.1552",2018,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","38.7408",2019,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","41.8636",2020,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","36.2403",2021,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","34.6873",2022,"","Brazilian Institute of Geography and Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","8.14639",2019,"","Statistics Belgium (Statbel)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","6.53206",2020,"","Statistics Belgium (Statbel)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","5.94136",2021,"","Statistics Belgium (Statbel)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","5.96505",2022,"","Statbel (Directorate General Statistics - Statistics Belgium)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",32,"BMU","Bermuda","8.33961",2015,"","Department of Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",32,"BMU","Bermuda","12.5094",2016,"","Bermuda Government - Department of Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",34,"BGD","Bangladesh","0.311632",2021,"","Bangladesh Bureau of Statistics (BBS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",35,"BHR","Bahrain","4.48523",2013,"","Telecommunications Regulatory Authority (TRA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",35,"BHR","Bahrain","23.6065",2014,"","Telecommunications Regulatory Authority (TRA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",35,"BHR","Bahrain","3.70482",2015,"There is no rural area in Bahrain","Telecommunications Regulatory Authority (TRA) Bahrain","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",35,"BHR","Bahrain","38.0872",2018,"estimated based on 2018 residential survey","Telecommunications Regulatory Authority (TRA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",37,"BLR","Belarus","3.49292",2021,"","National Statistical Committee of the Republic of Belarus","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",37,"BLR","Belarus","2.87631",2022,"","National Statistical Committee of the Republic of Belarus (Belstat)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",53,"COL","Colombia","1.3401",2013,"","Departamento Administrativo Nacional de Estadística - DANE","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",59,"CPV","Cabo Verde","0.830118",2018,"","INSTITUTO NACIONAL DE ESTATISTICAS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",59,"CPV","Cabo Verde","0.0186282",2019,"","INSTITUTO NACIONAL DE ESTATISTICA","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","0.863623",2019,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","3.64355",2022,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","0.577618",2014,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","3.02654",2015,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","3.64393",2016,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","2.82685",2017,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","6.15726",2018,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","4.86167",2019,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","6.85646",2020,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","5.42513",2022,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","1.84947",2013,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","3.88377",2015,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","5.41067",2017,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","0.708633",2021,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",117,"IRQ","Iraq","26.3793",2022,"","Central Organization for Statistics And Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",125,"KEN","Kenya","0.305745",2015,"","KENYA NATIONAL BUREAU OF STATISTICS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","0.0128415",2013,"","Ministry of Science, ICT & Future Planning(MSIP)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","5.95157",2018,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","15.135",2019,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","16.3639",2020,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","11.6948",2021,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","13.707",2022,"","Department of Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","2.40637",2013,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","7.91134",2014,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","1.41457",2015,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","3.59562",2016,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","3.50123",2017,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","6.91886",2018,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","7.55954",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",166,"NER","Niger","28.9344",2018,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",176,"OMN","Oman","0.140614",2013,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",176,"OMN","Oman","3.21525",2016,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",196,"QAT","Qatar","1.30626",2015,"","Ministry Of Transport and Communications","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",196,"QAT","Qatar","1.73044",2016,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",196,"QAT","Qatar","2.06786",2017,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",196,"QAT","Qatar","2.32867",2018,"","Ministry Of Transport and Communications","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",196,"QAT","Qatar","1.89724",2019,"","Ministry of Transport and Communications","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",196,"QAT","Qatar","3.01723",2020,"","Ministry of Transport and Communications","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",214,"SGP","Singapore","0.0170285",2013,"","Infocomm Development Authority of Singapore","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",241,"UKR","Ukraine","1.58865",2020,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",241,"UKR","Ukraine","1.29181",2021,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","0.718847",2018,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","1.93402",2021,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","1.67156",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",260,"ZWE","Zimbabwe","4.3468",2014,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",260,"ZWE","Zimbabwe","1.05794",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16371,"HHA4213br_HHCUrban","Urban","HHA4213br_HHTotalHousehold","%",308,"WBG","State of Palestine","12.7755",2019,"","Palestinian Central Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Urban"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",7,"ZAF","South Africa","0.0253788",2013,"","Statistics South Africa","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",7,"ZAF","South Africa","0.273864",2014,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",7,"ZAF","South Africa","0.137266",2016,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",11,"DZA","Algeria","28.8587",2018,"","Ministry of Post, Telecommunications, Technologies and Digital","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","2.48458",2017,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","2.58688",2018,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","2.49633",2019,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","7.55402",2020,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",25,"AZE","Azerbaijan","6.15765",2021,"","State Statistical Committee","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","8.07849",2013,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","7.53624",2014,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","40.3913",2016,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","37.0795",2017,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","43.8213",2018,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","43.1832",2019,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","44.0043",2020,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","27.2517",2021,"","NIC.br","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",27,"BRA","Brazil","32.4931",2022,"","Brazilian Institute of Geography and Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","6.66425",2019,"","Statistics Belgium (Statbel)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","3.42392",2020,"","Statistics Belgium (Statbel)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","3.63425",2021,"","Statistics Belgium (Statbel)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",30,"BEL","Belgium","5.92402",2022,"","Statbel (Directorate General Statistics - Statistics Belgium)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",34,"BGD","Bangladesh","0.257499",2021,"","Bangladesh Bureau of Statistics (BBS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",37,"BLR","Belarus","2.31125",2021,"","National Statistical Committee of the Republic of Belarus","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",37,"BLR","Belarus","3.53153",2022,"","National Statistical Committee of the Republic of Belarus (Belstat)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",44,"BTN","Bhutan","2.00593",2021,"","MINISTRY OF INFORMATION AND COMMUNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",53,"COL","Colombia","1.57569",2013,"","Departamento Administrativo Nacional de Estadística - DANE","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",59,"CPV","Cabo Verde","3.61364",2018,"","INSTITUTO NACIONAL DE ESTATISTICAS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",59,"CPV","Cabo Verde","0.61762",2019,"","INSTITUTO NACIONAL DE ESTATISTICA","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","0.699217",2019,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","3.65979",2022,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","0.273145",2014,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","4.24998",2015,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","5.1892",2016,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","6.33352",2017,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","4.64892",2018,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","5.23081",2019,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
